"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 13:22:36 GMT 2024","Thu Sep 05 13:22:54 GMT 2024","18597","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Thu Sep 05 13:19:42 GMT 2024","Thu Sep 05 13:20:02 GMT 2024","20593","tests","test_cart","","","","Выделение части товара",""
"passed","Thu Sep 05 13:28:05 GMT 2024","Thu Sep 05 13:28:14 GMT 2024","9238","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация через gmail",""
"passed","Thu Sep 05 13:20:02 GMT 2024","Thu Sep 05 13:20:23 GMT 2024","21052","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Thu Sep 05 13:24:14 GMT 2024","Thu Sep 05 13:24:27 GMT 2024","12506","tests","test_cart","","","","Применение валидного промокода",""
"passed","Thu Sep 05 13:14:25 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","4749","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Sep 05 13:14:17 GMT 2024","Thu Sep 05 13:14:25 GMT 2024","7906","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Thu Sep 05 13:15:04 GMT 2024","Thu Sep 05 13:15:10 GMT 2024","6087","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Thu Sep 05 13:27:08 GMT 2024","Thu Sep 05 13:27:29 GMT 2024","20403","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Thu Sep 05 13:19:23 GMT 2024","Thu Sep 05 13:19:42 GMT 2024","18831","tests","test_cart","","","","Выделение всего товара",""
"broken","Thu Sep 05 13:18:11 GMT 2024","Thu Sep 05 13:19:10 GMT 2024","58199","tests","test_cart","","","","Переход в чек-аут",""
"passed","Thu Sep 05 13:15:00 GMT 2024","Thu Sep 05 13:15:04 GMT 2024","4738","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Sep 05 13:20:46 GMT 2024","Thu Sep 05 13:21:03 GMT 2024","17809","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Thu Sep 05 13:15:11 GMT 2024","Thu Sep 05 13:15:14 GMT 2024","3932","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"broken","Thu Sep 05 13:17:14 GMT 2024","Thu Sep 05 13:18:01 GMT 2024","47141","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Thu Sep 05 13:22:54 GMT 2024","Thu Sep 05 13:23:14 GMT 2024","19091","tests","test_cart","","","","Отмена удаления товара",""
"passed","Thu Sep 05 13:25:41 GMT 2024","Thu Sep 05 13:26:03 GMT 2024","21968","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Thu Sep 05 13:24:27 GMT 2024","Thu Sep 05 13:24:38 GMT 2024","11641","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Thu Sep 05 13:21:20 GMT 2024","Thu Sep 05 13:21:40 GMT 2024","20027","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"skipped","Thu Sep 05 13:28:14 GMT 2024","Thu Sep 05 13:28:14 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Thu Sep 05 13:25:31 GMT 2024","Thu Sep 05 13:25:41 GMT 2024","10072","tests","test_cart","","","","Активация подсказки",""
"passed","Thu Sep 05 13:23:56 GMT 2024","Thu Sep 05 13:24:14 GMT 2024","18449","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"broken","Thu Sep 05 13:15:56 GMT 2024","Thu Sep 05 13:16:36 GMT 2024","39585","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Thu Sep 05 13:24:38 GMT 2024","Thu Sep 05 13:24:56 GMT 2024","17174","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Thu Sep 05 13:27:29 GMT 2024","Thu Sep 05 13:27:52 GMT 2024","23732","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Thu Sep 05 13:23:35 GMT 2024","Thu Sep 05 13:23:56 GMT 2024","20641","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Thu Sep 05 13:22:02 GMT 2024","Thu Sep 05 13:22:13 GMT 2024","10125","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Sep 05 13:21:53 GMT 2024","Thu Sep 05 13:22:02 GMT 2024","8884","tests","test_cart","","","","Отправка на печать",""
