"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Mon Oct 07 01:52:09 GMT 2024","Mon Oct 07 01:52:17 GMT 2024","7563","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Mon Oct 07 01:55:06 GMT 2024","Mon Oct 07 01:55:29 GMT 2024","22733","tests","test_cart","","","","Выделение всего товара",""
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Mon Oct 07 01:52:30 GMT 2024","Mon Oct 07 01:52:37 GMT 2024","7062","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"skipped","Mon Oct 07 02:02:39 GMT 2024","Mon Oct 07 02:02:39 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Mon Oct 07 01:54:01 GMT 2024","Mon Oct 07 01:54:12 GMT 2024","11263","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Mon Oct 07 01:52:48 GMT 2024","Mon Oct 07 01:52:56 GMT 2024","7792","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"broken","Mon Oct 07 01:59:57 GMT 2024","Mon Oct 07 02:00:36 GMT 2024","38504","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Mon Oct 07 01:55:54 GMT 2024","Mon Oct 07 01:56:19 GMT 2024","25071","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Mon Oct 07 01:53:04 GMT 2024","Mon Oct 07 01:53:13 GMT 2024","8279","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Mon Oct 07 01:53:13 GMT 2024","Mon Oct 07 01:53:19 GMT 2024","6277","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Mon Oct 07 01:53:53 GMT 2024","Mon Oct 07 01:54:01 GMT 2024","8250","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Mon Oct 07 01:57:33 GMT 2024","Mon Oct 07 01:58:02 GMT 2024","28793","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Mon Oct 07 01:59:31 GMT 2024","Mon Oct 07 01:59:57 GMT 2024","26239","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Mon Oct 07 01:58:13 GMT 2024","Mon Oct 07 01:58:28 GMT 2024","14547","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Mon Oct 07 02:00:37 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","22855","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Mon Oct 07 01:59:05 GMT 2024","Mon Oct 07 01:59:31 GMT 2024","25334","tests","test_cart","","","","Отмена удаления товара",""
"skipped","Mon Oct 07 02:01:00 GMT 2024","Mon Oct 07 02:01:00 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Mon Oct 07 02:01:27 GMT 2024","Mon Oct 07 02:01:55 GMT 2024","27760","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Mon Oct 07 01:58:28 GMT 2024","Mon Oct 07 01:58:40 GMT 2024","12211","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"broken","Mon Oct 07 01:54:12 GMT 2024","Mon Oct 07 01:55:06 GMT 2024","53216","tests","test_cart","","","","Переход в чек-аут",""
"passed","Mon Oct 07 01:52:37 GMT 2024","Mon Oct 07 01:52:42 GMT 2024","4354","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
