"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Wed Oct 09 01:55:42 GMT 2024","Wed Oct 09 01:56:02 GMT 2024","20572","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 09 01:52:38 GMT 2024","Wed Oct 09 01:52:58 GMT 2024","19340","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Oct 09 01:48:39 GMT 2024","Wed Oct 09 01:48:43 GMT 2024","3831","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"broken","Wed Oct 09 01:49:49 GMT 2024","Wed Oct 09 01:50:39 GMT 2024","49920","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Wed Oct 09 01:53:07 GMT 2024","Wed Oct 09 01:53:18 GMT 2024","10926","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:21 GMT 2024","19233","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Wed Oct 09 01:49:40 GMT 2024","Wed Oct 09 01:49:49 GMT 2024","8808","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 09 01:52:22 GMT 2024","Wed Oct 09 01:52:38 GMT 2024","16714","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Wed Oct 09 01:56:02 GMT 2024","Wed Oct 09 01:56:12 GMT 2024","9274","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 09 01:53:18 GMT 2024","Wed Oct 09 01:53:27 GMT 2024","9851","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Wed Oct 09 01:49:14 GMT 2024","Wed Oct 09 01:49:26 GMT 2024","11291","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Wed Oct 09 01:48:52 GMT 2024","Wed Oct 09 01:48:56 GMT 2024","3934","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Wed Oct 09 01:49:34 GMT 2024","Wed Oct 09 01:49:40 GMT 2024","6666","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Wed Oct 09 01:49:10 GMT 2024","Wed Oct 09 01:49:14 GMT 2024","3905","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"skipped","Wed Oct 09 01:55:02 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Wed Oct 09 01:50:58 GMT 2024","Wed Oct 09 01:51:18 GMT 2024","19519","tests","test_cart","","","","Выделение части товара",""
"passed","Wed Oct 09 01:48:43 GMT 2024","Wed Oct 09 01:48:47 GMT 2024","4515","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 09 01:48:48 GMT 2024","Wed Oct 09 01:48:52 GMT 2024","3896","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Wed Oct 09 01:49:01 GMT 2024","Wed Oct 09 01:49:06 GMT 2024","4774","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Wed Oct 09 01:49:26 GMT 2024","Wed Oct 09 01:49:34 GMT 2024","7964","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Wed Oct 09 01:54:43 GMT 2024","Wed Oct 09 01:55:02 GMT 2024","18594","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
