"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Oct 08 01:55:48 GMT 2024","Tue Oct 08 01:55:48 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Tue Oct 08 01:49:13 GMT 2024","Tue Oct 08 01:49:18 GMT 2024","4117","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 01:53:44 GMT 2024","Tue Oct 08 01:54:04 GMT 2024","19675","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Tue Oct 08 01:49:26 GMT 2024","Tue Oct 08 01:49:31 GMT 2024","4952","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Tue Oct 08 01:52:58 GMT 2024","Tue Oct 08 01:53:08 GMT 2024","9692","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Tue Oct 08 01:50:31 GMT 2024","Tue Oct 08 01:50:50 GMT 2024","18392","tests","test_cart","","","","Выделение всего товара",""
"passed","Tue Oct 08 01:53:08 GMT 2024","Tue Oct 08 01:53:26 GMT 2024","17919","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Tue Oct 08 01:49:36 GMT 2024","Tue Oct 08 01:49:40 GMT 2024","4226","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 01:52:40 GMT 2024","Tue Oct 08 01:52:48 GMT 2024","8106","tests","test_cart","","","","Отправка на печать",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Tue Oct 08 01:49:18 GMT 2024","Tue Oct 08 01:49:22 GMT 2024","3600","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 01:48:52 GMT 2024","Tue Oct 08 01:48:57 GMT 2024","5627","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 01:52:21 GMT 2024","Tue Oct 08 01:52:40 GMT 2024","18959","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Tue Oct 08 01:55:00 GMT 2024","Tue Oct 08 01:55:20 GMT 2024","20160","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Tue Oct 08 01:51:09 GMT 2024","Tue Oct 08 01:51:27 GMT 2024","18564","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Tue Oct 08 01:51:27 GMT 2024","Tue Oct 08 01:51:48 GMT 2024","20484","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Tue Oct 08 01:50:04 GMT 2024","Tue Oct 08 01:50:12 GMT 2024","8517","tests","test_cart","","","","Открытие модального окна авторизации",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"passed","Tue Oct 08 01:49:32 GMT 2024","Tue Oct 08 01:49:36 GMT 2024","4150","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 01:50:13 GMT 2024","Tue Oct 08 01:50:31 GMT 2024","18755","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Tue Oct 08 01:49:40 GMT 2024","Tue Oct 08 01:49:50 GMT 2024","9977","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"skipped","Tue Oct 08 01:54:41 GMT 2024","Tue Oct 08 01:54:41 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Tue Oct 08 01:55:40 GMT 2024","Tue Oct 08 01:55:48 GMT 2024","8504","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
