"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Wed Oct 02 12:49:33 GMT 2024","Wed Oct 02 12:49:39 GMT 2024","6499","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Wed Oct 02 12:50:16 GMT 2024","Wed Oct 02 12:50:30 GMT 2024","13812","tests","test_cart","","","","Открытие модального окна авторизации",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Wed Oct 02 12:49:09 GMT 2024","Wed Oct 02 12:49:15 GMT 2024","6301","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Wed Oct 02 12:50:16 GMT 2024","Wed Oct 02 12:50:16 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Wed Oct 02 12:54:27 GMT 2024","Wed Oct 02 12:54:56 GMT 2024","28341","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Wed Oct 02 12:52:48 GMT 2024","Wed Oct 02 12:53:14 GMT 2024","26087","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Wed Oct 02 12:58:18 GMT 2024","Wed Oct 02 12:58:33 GMT 2024","14165","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 02 12:49:46 GMT 2024","Wed Oct 02 12:49:59 GMT 2024","12634","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Wed Oct 02 12:49:39 GMT 2024","Wed Oct 02 12:49:46 GMT 2024","6976","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"passed","Wed Oct 02 12:50:57 GMT 2024","Wed Oct 02 12:51:24 GMT 2024","26607","tests","test_cart","","","","Выделение части товара",""
"skipped","Wed Oct 02 12:50:30 GMT 2024","Wed Oct 02 12:50:30 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"passed","Wed Oct 02 12:56:17 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","26959","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Wed Oct 02 12:48:52 GMT 2024","Wed Oct 02 12:48:59 GMT 2024","7495","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 02 12:49:59 GMT 2024","Wed Oct 02 12:50:09 GMT 2024","9963","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Wed Oct 02 12:53:58 GMT 2024","Wed Oct 02 12:54:12 GMT 2024","14592","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Wed Oct 02 12:53:41 GMT 2024","Wed Oct 02 12:53:58 GMT 2024","17060","tests","test_cart","","","","Отправка на печать",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Wed Oct 02 12:49:00 GMT 2024","Wed Oct 02 12:49:09 GMT 2024","9188","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"skipped","Wed Oct 02 12:56:44 GMT 2024","Wed Oct 02 12:56:44 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Wed Oct 02 12:53:14 GMT 2024","Wed Oct 02 12:53:41 GMT 2024","26643","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Oct 02 12:51:51 GMT 2024","Wed Oct 02 12:52:20 GMT 2024","28921","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
