"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Thu Oct 03 12:28:00 GMT 2024","Thu Oct 03 12:28:27 GMT 2024","26804","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Thu Oct 03 12:23:24 GMT 2024","Thu Oct 03 12:23:31 GMT 2024","7207","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 12:31:29 GMT 2024","Thu Oct 03 12:32:04 GMT 2024","34965","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"skipped","Thu Oct 03 12:34:01 GMT 2024","Thu Oct 03 12:34:01 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Thu Oct 03 12:23:31 GMT 2024","Thu Oct 03 12:23:37 GMT 2024","5451","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 12:26:27 GMT 2024","Thu Oct 03 12:26:57 GMT 2024","29969","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Thu Oct 03 12:33:47 GMT 2024","Thu Oct 03 12:34:01 GMT 2024","14197","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Thu Oct 03 12:24:05 GMT 2024","Thu Oct 03 12:24:10 GMT 2024","4919","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 12:23:55 GMT 2024","Thu Oct 03 12:23:59 GMT 2024","4527","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 12:31:02 GMT 2024","Thu Oct 03 12:31:29 GMT 2024","26506","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"passed","Thu Oct 03 12:23:46 GMT 2024","Thu Oct 03 12:23:50 GMT 2024","4389","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Thu Oct 03 12:33:23 GMT 2024","Thu Oct 03 12:33:47 GMT 2024","24460","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"failed","Thu Oct 03 12:26:57 GMT 2024","Thu Oct 03 12:27:33 GMT 2024","35808","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Thu Oct 03 12:24:18 GMT 2024","Thu Oct 03 12:24:32 GMT 2024","13967","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Thu Oct 03 12:24:52 GMT 2024","Thu Oct 03 12:25:04 GMT 2024","11963","tests","test_cart","","","","Открытие модального окна авторизации",""
"skipped","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:32 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Thu Oct 03 12:32:32 GMT 2024","Thu Oct 03 12:32:57 GMT 2024","24579","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Thu Oct 03 12:29:07 GMT 2024","Thu Oct 03 12:29:22 GMT 2024","14898","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Oct 03 12:25:04 GMT 2024","Thu Oct 03 12:25:26 GMT 2024","22796","tests","test_cart","","","","Переход в чек-аут",""
"passed","Thu Oct 03 12:32:57 GMT 2024","Thu Oct 03 12:33:22 GMT 2024","25320","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Thu Oct 03 12:24:44 GMT 2024","Thu Oct 03 12:24:52 GMT 2024","7325","tests","test_add_to_cart","","","","Добавление товара из поиска",""
