"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 16:05:36 GMT 2024","Tue Oct 08 16:05:40 GMT 2024","4134","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 16:09:00 GMT 2024","Tue Oct 08 16:09:20 GMT 2024","19855","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Tue Oct 08 16:06:15 GMT 2024","Tue Oct 08 16:06:25 GMT 2024","10096","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 08 16:06:39 GMT 2024","Tue Oct 08 16:06:48 GMT 2024","8508","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 08 16:10:08 GMT 2024","Tue Oct 08 16:10:26 GMT 2024","17961","tests","test_cart","","","","Отмена удаления товара",""
"skipped","Tue Oct 08 16:11:25 GMT 2024","Tue Oct 08 16:11:25 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Tue Oct 08 16:06:48 GMT 2024","Tue Oct 08 16:07:08 GMT 2024","19670","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Tue Oct 08 16:11:25 GMT 2024","Tue Oct 08 16:11:25 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Tue Oct 08 16:08:27 GMT 2024","Tue Oct 08 16:08:44 GMT 2024","16884","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Tue Oct 08 16:09:20 GMT 2024","Tue Oct 08 16:09:30 GMT 2024","9343","tests","test_cart","","","","Отправка на печать",""
"passed","Tue Oct 08 16:07:25 GMT 2024","Tue Oct 08 16:07:44 GMT 2024","19029","tests","test_cart","","","","Выделение части товара",""
"passed","Tue Oct 08 16:05:40 GMT 2024","Tue Oct 08 16:05:44 GMT 2024","4078","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Tue Oct 08 16:08:04 GMT 2024","Tue Oct 08 16:08:27 GMT 2024","23198","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Tue Oct 08 16:05:25 GMT 2024","Tue Oct 08 16:05:31 GMT 2024","5700","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 08 16:05:44 GMT 2024","Tue Oct 08 16:05:47 GMT 2024","2646","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Tue Oct 08 16:12:24 GMT 2024","Tue Oct 08 16:12:33 GMT 2024","8128","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 08 16:09:49 GMT 2024","Tue Oct 08 16:10:08 GMT 2024","19108","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Tue Oct 08 16:06:33 GMT 2024","Tue Oct 08 16:06:39 GMT 2024","6245","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Tue Oct 08 16:05:51 GMT 2024","Tue Oct 08 16:05:56 GMT 2024","4162","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Tue Oct 08 16:11:25 GMT 2024","Tue Oct 08 16:11:25 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Tue Oct 08 16:11:06 GMT 2024","Tue Oct 08 16:11:25 GMT 2024","18794","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
