"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 15 01:01:13 GMT 2024","Sun Sep 15 01:01:52 GMT 2024","39432","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"skipped","Sun Sep 15 01:14:08 GMT 2024","Sun Sep 15 01:14:08 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Sun Sep 15 01:05:26 GMT 2024","Sun Sep 15 01:05:48 GMT 2024","22493","tests","test_cart","","","","Выделение части товара",""
"passed","Sun Sep 15 01:00:43 GMT 2024","Sun Sep 15 01:00:46 GMT 2024","3046","tests.Heder_links","test_home","","","","test_home[chromium]",""
"passed","Sun Sep 15 01:04:55 GMT 2024","Sun Sep 15 01:05:07 GMT 2024","11926","tests","test_cart","","","","Активация блока изменения информации",""
"passed","Sun Sep 15 01:11:02 GMT 2024","Sun Sep 15 01:11:14 GMT 2024","12366","tests","test_cart","","","","Отмена промокода",""
"passed","Sun Sep 15 01:06:53 GMT 2024","Sun Sep 15 01:07:11 GMT 2024","17590","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sun Sep 15 01:08:17 GMT 2024","Sun Sep 15 01:08:32 GMT 2024","15848","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sun Sep 15 01:00:54 GMT 2024","Sun Sep 15 01:00:59 GMT 2024","5105","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sun Sep 15 01:11:14 GMT 2024","Sun Sep 15 01:11:26 GMT 2024","11316","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Sun Sep 15 01:05:49 GMT 2024","Sun Sep 15 01:06:10 GMT 2024","21953","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sun Sep 15 01:08:55 GMT 2024","Sun Sep 15 01:09:15 GMT 2024","20143","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sun Sep 15 01:10:16 GMT 2024","Sun Sep 15 01:10:29 GMT 2024","12486","tests","test_cart","","","","Применение валидного промокода",""
"passed","Sun Sep 15 01:07:55 GMT 2024","Sun Sep 15 01:08:06 GMT 2024","10411","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Sun Sep 15 01:00:31 GMT 2024","Sun Sep 15 01:00:35 GMT 2024","4252","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Sun Sep 15 01:13:47 GMT 2024","Sun Sep 15 01:13:58 GMT 2024","11265","tests","test_cart_test_fir_test_IT","","","","Активация блока изменения информации",""
"passed","Sun Sep 15 01:10:51 GMT 2024","Sun Sep 15 01:11:02 GMT 2024","10496","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Sun Sep 15 01:12:44 GMT 2024","Sun Sep 15 01:13:04 GMT 2024","19841","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sun Sep 15 01:13:26 GMT 2024","Sun Sep 15 01:13:47 GMT 2024","21025","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sun Sep 15 01:00:25 GMT 2024","Sun Sep 15 01:00:31 GMT 2024","5883","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Sun Sep 15 01:11:26 GMT 2024","Sun Sep 15 01:11:36 GMT 2024","10589","tests","test_cart","","","","Активация подсказки",""
"passed","Sun Sep 15 01:10:40 GMT 2024","Sun Sep 15 01:10:51 GMT 2024","10814","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
